a	661	0	It is false because the sand temperature keeps on going to 84 to 85. It starts at 84 then went up to 85 in 2016 so it's going up and not down.
a	283	1	I think this claim is partly true and partly false. I think this because if you look at the males most of them have lower temperatures than the females. Most males are 85 to 80 for their temperatures. As you see most females are 85 and up. But some males are higher than 85 and some females are lower than 85. But as you see most females are higher than 85 and most males are lower than 85.
a	314	1	up high has mostly chrysalis and down below is all catapilar starting at sample number 3, inside, 59.36 degrees. however there are a few catapilars up above too.
a	576	0	throughout most of the early 2000 the count of buterflies stayed realitivly the same only changing slightly fro 200 million to 500 million
a	491	0	If your looking at the chart, all the temperatures are around 83,85, and 84. Which means they haven't been decreasing at all.
a	472	1	If you look at the years under the year 2000 they have all smaller temperatures than the sand in the 2000's. So that means that the temperature increased actually.
a	119	0	i think that because they can both be man or femal
a	628	0	The temperature has been increasing not decreasing. The graph helps me see that.
a	704	0	because it is warm water
a	464	1	if anything the temperature has bean going up in stead of down because if you look is gose from 84.56 all the way to 85.57\n
a	641	0	In 1996 there were 909.50 mil butterflies. But in 2013 there were 33.50 mill and that is not a lot.
a	247	0	Usually, a caterpillar needs its time to hatch into a butterfly. That's why\nthey try to find the best place in a warm and slightly cold place like California and Mexico. If you don't know. On Day 11 the Chrysalis did not hatch faster or slower. It usually stays outside more than inside
a	523	0	the tempocher stead the same
a	441	0	i dont know
a	414	1	The monarch butterfly population has decreased by millions. The amount in 1996 909.50, to 2013 33.50. That was a HUGE decrease in population. I should have their job because I even know that.
a	654	0	
a	375	0	becues
a	679	0	If you sort it by year you will see that it achuly got two digreas warmer.
a	496	0	I think it is not changing because they are all different and all over the place with the temperature\n
a	652	0	I think claim 2 is false because the population is going up a lot and is almost up to 1000 so i so not think claim 2 is telling the truth.
a	336	0	i think that it is incstre but false\n
a	89	0	I think this claim is true because in Playa the temperature is 85.80 and the turtle is a Female and in Playa the temperature is 80.67 and the turtle is a Male.
a	52	0	I thinks it is true because a Leather back  can have male or female. some male and female have temper in there body that makes it feel warm or cold.
a	604	0	At 1998 first to number is getting lower just like what the claim #2 have say about that Raine Island, Australia, has been decreasing since 1960. but then the rest is the increasing then decreasing. I might actually not really know what their meanings are.
a	43	0	i think it is false because under the sand the temp is the same even when it is colder abouve ground\n
a	324	0	of you look at sort by Temperature high to low you will find that if it 85 degreas and up it will be a female and 84 degreas and lower is mail.
a	211	0	It's not about the sand tempature it's about if their genes are stronger and their genes dertermine what gender they are.
a	382	0	no they are not because other monarch butterfly are migrating there.
a	683	0	I think that this is false because the scientists are saying that that the population of the butterflies has been about the same in Mexico for the years that they have been counting then. I think that that is false because each year you can see that the population has been going up by millions over these past years. If you look at the evedence you can see that the population has gone way up. {By a LOT}
a	199	0	The sand temperature does not hove anything to do with if the leatherback being male or female.\n\n
a	111	1	if it is warm out it will change faster than if it is cold
a	275	0	sample ones temp is 56.84 and is a catapiller.sample twos temp is 59.54 and is a christallis.
a	546	0	It increses every year\n
a	202	0	if its to cold it will freeze to death and if its to warm its perfect temp for it to live
a	105	0	I think it is true because a turtle needs to feel comfortable when they are laying their eggs.
a	428	0	because more butterfly's have grown sense 1993 so the population has grown and grown sense then
a	412	0	IDK
a	362	0	I think its true because it depends on the weather.And if is hot or cold \n
a	320	1	The top of the Life Cycle Stage List where it is colder has all caterpillars and at the bottem of the list where it is hotter has a lot of chrysalis's \n\nI think that when it is warmer they go threw their stages faster and when it is colder they go threw their stages slower
a	649	0	If you look closely you will see that the temperature is also  increasing but as the year goes past the temperature is decreasing.It is doing both increasing and decreasing because if you look at the last two temperatures you will see that it will decrease but the very last one is increasing.
a	254	0	Partly false because I assorted the data table by temperature and some temperatures were the same but they had a different gender. Partly true because from 80-84 they were mostly only male turtles and just a few female turtles. Through 85-88 there was only female turtles.
a	404	1	i think it false because of climit chang it get hoter and hoter.
a	215	0	I think when the caterpillar is outside it will get very warm and when the caterpillar is inside it will cool off.
a	32	1	i believe that the sand can affect the gender some times because in the data that shows has the highest temperatures on top with the lowest on bottom and almost all of the high temps are female rather than male one of the highest temps is 88.08 and is female as well as 87.09, 86.97, 86.54, 86.26, those are the highest temps and they are all female the lowest temperature of the female in this test is 84.20 but most of the males is 83.31, 83.25, 82.45, 82.29, the highest of the males in this test is 85.19 quite low to the female turtles. I did say that this thought was partly true/partly false for these reasons
a	701	0	because the butterflys make hundreds of more butterflys
a	567	0	The data shows that in 1996 the population of the Monarch butterfly was 909.50 and in 2013 the population is 33.50 which shows a gigantic difference through 1996-2013.\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
a	285	1	The highest temparatures of sand are normally when females are born. The lowest tempatures are mostly male.
a	357	1	I think it is false because through the years the population has gone down 100's. For example the population has gone down 876.000 (876 hundredths), from 909.50 to only 33.50. So that is why I think that it is false.
a	456	0	It is true because from 1993 to 2018 it has stayed very close .The count is off by 9.00 million monarch butterflies.
a	61	0	i picked partly true and parly false because i feel like a butterfly starts asa catterpiller then grows to be a butterfly like other butterflys like ones we have in maine like the ones that come out in the summer and they have to have temperture thats not to hot or cold that is what i think\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\
a	370	0	The Heights of sand go up and down through the years\n
a	8	1	Most of the chrysalis temperatures are 60 degrees and over plus maybe the temperatures have something to do with their migration because the text did say that they preffered lukewarm temperature
a	588	0	because it says that on the recording page and every year it gets lower
a	703	0	it is because the lay a baby evrey 1 mounth
a	140	0	Sea turtles are kinda the same as people. When they are born the heat doesn't change the gender. For ex: Sample number 3 and 16 They both have 84 as there temperature but one is female and one is male. It depends on if the father gave that egg the X or Y in the chromosomes.
a	690	0	"in 1996 the butterfly population in Mexico was 909.50 million. But scientists say that the population has always been about the same?! thats not possible. Because the earliest time they have so far is in 2018. and in 2018 there were only 302.50 million butterfly\'s. So i think the scientist who stated this is very off. 909.50 compared to 302.50 is a big difference, the butterfly population in Mexico has not ""stayed the same."""
a	343	0	I think that it's false, because there most likely  be a way for the sand does the turtles gender's.
a	691	0	the reson i think this is false is becuse maxco that not manicer come to  \nmain
a	153	0	The thing I just read said that the eggs can change but nothing about weather effects the turtle eggs.
a	458	0	becase\n
a	236	0	In the chart to the right in the outside with the crysalis is almost the exact same outiside with a catipillar
a	141	0	I think this is false because they are all different temperatures and one of the males temperature is 84.98 and a females is 84.20 so those are almost the same temperature so it does not matter.
a	175	0	I think that the tempature can affect how fast the butterfly goes through it's life cycles because you don't want the temperature to be too hot or too cold, so I think that the outside was perfect tempature because if it was too hot the butterfly would probably not be able to grow as fast but you would want kind of hot so a little hotter then warm. You don't really want it to be that cold for a butterfly because then it won't grow fast you barely want any cold.
a	697	0	I think this claim is false because as you can tell with the years sorted in this order, you can see how the temperatures go up, down, up, down.  I notest that toward the end in the parts the temp raised! I think it's safe to say this claim is false. on the chart, the green circle represents the temp dropping and the blue circle represents the temp rising. these are just two examples of this.
a	256	1	I think the sand temperature affects whether leatherback eggs hatch as a male or a female. I think that because on the data the warmest sand had mostly females and the cooler the sand got the more males there was. The warmest sand a male was hatched in was 85.19. The coolest a female egg hatched was 84.20. That is why sand temperature affects whether leatherback eggs are female or male.
a	46	1	when it is the warmer climates the eggs are female and when the climates are below 85  they are male
a	421	0	all the temperatures are reasonibly close to each other
a	579	0	the temp of the sand doesn't change
a	525	0	I think that this is false because they say the population stays the same but it doesn't. The population is more scattered than same.
a	411	1	I think that the temperature in the sand in Raine Island, Australia has NOT been decreasing since 1960, because in our data, the temperature is actually increasing instead of decreasing, for example in 1960, the temperature was 84.5 F, and in 2016, the temperature is up to 85.5.
a	685	0	I think its true because number 1 is 2002 its 86.72 and number 14 its 1968 its 83.75 its getting lower and I know Deccriceing means going down
a	670	1	on the chart, the temperature has gone not far down and pretty far up. i see that the temp has gone mostly up so it is not decreasing too much.
a	621	0	on my graph is doesn't look like the population is the same because it keeps going up and down not a steady amount each year
a	135	0	sometimes it did turn into a chrysalis, and sometimes it didn't. Iv'e heard that it depends how much food it has.
a	115	1	"For the first 2 data reports, both ""butterflies"" were outside. 2\'s butterfly was outside in warmer weather, and was a chrysalis already. 1\'s butterfly\'s was in a cooler weather than 2 so warmer weather does speed up the life cycle of a butterfly."
a	294	0	If you look at the table you will see that if it is most likely to be warm the turtle will be a female. Because I looked at all of the temperature and the temp is high if it is a female. If the temperature is on the cooler side then that means that the turtle will be a male. All of the temperatures that show males have a lower temperature than the females. And females have a higher temperature than the males. So I think when it is warmer it will be a female and when it is cooler it will be a male.
a	706	0	global wurming
a	569	0	they cep track of the butrflis and the polplashen it just fin and the botrflis are fin thay do what the wont when ever thay wont .
a	632	0	This answer is false because looking at the temperature range, it's staying in the same range from 1960 and up.\n
a	664	0	the population has moved around a lot because it has gone all the way from 33.50 to 909.50 and that is a big difference.
a	249	0	It says the sand temperature affects whether leatherback eggs hatch as male or female, but scientists figure out when they hatched.
a	267	0	some caterpiller's and chrysalis live in the same location and some are growing faster than others
a	560	0	this claim is false because in 1993 the count is about 311 million and in 2011 the count is about 144 million and that's a pretty big difference.
a	155	0	because some eggs need to be incubated and stuff and some dot so maybe the sand can cause it to not you hatch it can take longer
a	657	0	I think that this piece of evidence is partly true partly false too, because the island off of Australia is getting warmer but I also notice that its not, in 2002 the tempature was 86.72, but in 2010,12,and 16 the tempature was in the 85's, So it went down. Plus, it's just an island off of Australia. That doesn't mean that the whole country is having there tempature increasing.
a	162	0	I think it is true because if this butterfly went some where really cold then i think it would affect how quickly it goes through their stages.
a	311	1	Most of the chrysalis's are in warmer temps and most of the caterpillars are in cooler temps however, there are a noticeable amount of caterpillars in with  the chrysalis's.
a	640	0	I think that because the temperature goes higher and lower at all different years. For example, in 1960 the temperature of the sand was 84.56 and in 1962 the temperature was 85.10 which is higher then before.
a	18	0	The temperature changes the gender because when they are first laid they sea turtles are are not formed. The sea turtles are really undentified
a	637	1	I think this claim is false because as the years go on the temperatures are not staying about the same. Sometimes one year is millions more than the other. Through out the year it has gone up and down with less millions and more millions. So I believe this claim is false.
a	227	0	It is false because it never said anything about the temperature.  And it didn't say anything really about the male and female.
a	191	0	because it will still be in the 50 or 60 degrees if it is outside or inide
a	490	0	The number (in millions) goes up every year. that is NOT staying at around the same number.
a	62	1	females only hatch above 85 degrees and males hatch at 85 degrees and lower
a	399	0	i think thay can not fliy that fast to my grat thay are spostohibrnat in a ckon
a	584	0	I think its partly true and partly false because it could have changed it could have not changed
a	306	1	The higher the temperature is the higher the chance it's going to be a female. The lower the temperature is the higher  chance it has to be a Male leatherback.
a	696	0	it is going dowen then it goes up up up it decrest ones then got even better\n
a	542	0	I believe that the claim is false because on the chart in 1960 the temp.was 84.56 and the other years have had a lower temp.And other years the temp. has been higher.
a	189	0	"i don""t know"
a	251	1	I think its partly true/ partly false because in some parts it's colder than the warm temperature and it still said chrysalis.
a	627	0	I think this is false because the count goes from like 90 to 400 to 30.  On the graph it goes from 50 to 200 to 900.  900 is the most.  If it stayed the same most of the data would be in a line.
a	447	0	It has not been decreasing because it got higher.
a	549	0	Because the tempature has been gouing up and down since 1960-2016.
a	451	0	Since 1960 the temperature has bean in the 80's but it has bean going down but not by much at all
a	158	0	I think its only Party True / Partly False. I think this because if you look at the data you will see mainly in one locations its true about the claim but once you look at both you see that it's its not all true. Because for example #28 and #2 Work then if you look at another pair such as #22 and #26 it doesn't work in the slightest if you compare with the first example.
a	244	0	maybe it is because of  partly true/ partly False
a	9	0	I think it has to do with the turtle population.Because on top of the sand it was warm,But when you dig it gets colder because theirs no sun light but on the other hand when they get layed the ones more to the surface they have more light then others and it shows what is the temperature with is just the right to hatch in my option but the ones with less heat still might hatch that why i think it is partly true/partly false
a	598	0	because ofclimat change
a	233	0	because all female turtles lay their eggs on the beach and then she leaves them
a	88	0	they wod be dead of the temprchor.\n
a	136	1	If your looking at the chart, the females temperature is much higher than the males but, some of the temperatures are the same for both the genders. Thats why I think its partly true.
a	194	0	No because there are all diffrent types of temetures and they are both female and male so this claim is false. They all are 80 degres or over.
a	700	0	so they know what they are doing
a	124	1	I think it is true because in the data the lower temperature the more males and the higher temperature the more females.
a	433	0	?
a	568	1	It hasn't stayed about the same because if you look at the amount of butterflies in 1996 is higher and the number just keeps going down and down over the years.
a	274	0	sample ones temp is 56.84 and is a catapiller.sample twos temp is 59.54 and is a christallis.
a	235	1	wel the data proves the fact true in the evidence because the higher temp the life cycle proceeded quicker
a	128	0	i think it is true because if there cocoon is frozen then they can't be changing and there stages of becoming a butterfly.That's why i think the temperature matters in a butterfly's habitat.
a	1	0	I think this clam is true, Because in the story it says the Monarch Butterfly's temperature affects how quickly it goes through its life cycle stages.
a	37	1	I think this is fales because most of the higher the tepitures are still in the chrysallis stage
a	281	0	the importent info sayes the tempecher efects the gender.  its right because with my evedence it effects the turtles by gender.it also sayes that the temp efects the turtules in the story.\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\ns
a	156	0	Because it takes time for it to go through the stages. The temperature could change it maybe a little bit but not a lot for it to change how quick the stages go by.
a	172	1	I think this claim is true because when the monarch butterfly was outside and the temperature was at 56.84 it was only a caterpillar. But when a different monarch butterfly was also outside at a temperature of 59.54, it was already  in a chrysalis.
a	35	0	I believe that the temperature of the monarchs habitats does not depend on the monarchs habitat temperature. The reason that it doesn't depend on the  temperature is because the results vary between inside and outside of the temperature of the chrysalis. One of the temperature for the chrysalis is 59.54 Fahrenheit  and another is 63.14 Fahrenheit that is a 4 degree difference. Also the colder one is outside and  the hotter one is inside. That's why i Believe that the temperature does not matter for a monarch caterpillar to turn into a chrysalis.
a	22	0	i dont know
a	252	0	I think that the temperature efaces the cycle cus of the  temp difference of the caterpillar and the chrysalis
a	374	0	ariana
a	651	1	I made a graph to show whether the tempature has been decreasing or not and the graph showed me that the weather has been increasing. So, it is false the weather has not been decreasing
a	110	1	Every chrysalis tested had a temperature between 59 degrees and 63 degrees. The majority of  the chrysalises were inside.\nEvery caterpillar tested was between 54 and 60 degrees. Most caterpillars were outside. the locations for both were very close between more inside or more outside. Overall, I think it is partially true is because it is true, but the difference in temperature ranges was very small and might not mean anything. Also, the location may or may not have made a difference.
a	396	0	i dont now
a	313	1	I think that wen the sand is wormer the lether back trtals are more likly to be feamael becas the chart shows that in wormer temichers the tertals are feamale
a	164	0	I think its partly true and partly false because some of the male and females have almost the same exact temperature and some of them have lower or higher temperatures so it can be either gender depending on the coldness or the warmth of the sand or the eggs.
a	338	0	\n      \n\n\n           *14/28 are female's in this graph.\n            \n            *14/28 are male's in this graph.\n      \n\n                  which mean's...it is a 50/50   \n                  chance it is a female and \n                  50/50 chance it is a male. \n\n\n          by suraiea smith
a	707	0	it is true.
a	117	1	I think this is true because if you look at the temperatures \n84 degrees and up are all females and if you look at the male temperatures they are all 86 and under.
a	130	1	Lots of the turtles that were raised in a cooler environment were males. A piece of evidence is from 80.60 to 83.85 are all males. The females are manly in the group with higher temperature. For example from 85.42 to 88.08 are all females.
a	17	0	vanessa
a	455	0	if anyting there over popualated
a	521	0	i think it is partly true and partly false because the temperature is dropping down and rising back up from the 1960 to the 2016
a	100	0	i don't know you tell me
a	516	1	The temperature was going up.
a	278	1	I am seeing that the life cycle IS affected by the temp. of their habitat.\nSome evidence that my claim is true is that 60 Degrees *f is when they start turning in to caterpillers but over 60 is chryalises.
a	139	1	because when in the higher temperatures the insect is mostly in the caterpillar stage and when it's in the lower temp they're mostly in the chrysalis stage but in some parts of the table that is not true.
a	503	0	i think true because in australia they have rain and sun some times and i think that would affect them in australia
a	271	1	When I was looking at the evidince, I noticed that all of the males were in sand of the temperature 85.19, and lower. all of the females were born at the temperature of 84.20 and higher. So to conclude the males are born at colder temperatures, and the females were born at slightly warmer temperatures.
a	439	1	because the butterfly count goes down a lot ever 1 to 2 years
a	176	0	because the numbers jump all over the place from high to low.So it seems like it dosent matter what tempature it is
a	557	0	So they don't over populate and have too much
a	416	0	i think it is true because it said people whached the butterfly so i think it is true if they said they whached the butterflyin mexico it has to be in the right temperture not to warm or to cold.\n
a	300	1	I think it's partly true/partly false because from the data outside is kind of warmer then inside and in the higher tempertures the monarchs are already at the chrysalis stage. In the article it said that monarchs move to warmer places in the winter. Places that are not to cold and not to warm. But I also think it is partly false too because looking at the data some monarchs that are inside are in chrysalis.
a	487	0	if you look at sample 6 in 1962 the temperature is at 85.10 but then if you look at sample 27 in 2014 its at 88.18
a	177	1	We believe the temperature of the sand does contribute to male or female eggs.  Male's were primarily hatched in the low 80's to 83 range.  Females were primarily hatched in the 85 - 88 range.
a	12	0	I think that this is partly true because at  first it is a egg and then it goes into the caterpillar for a long time then it will go into the chrysalis then the last thing of its cycle is it goes into the butterfly and then it will go to its place to migrate but the place will not be to clod or it will not be to worm  it will  be just right for the butterfly to live in the winter time.
a	331	0	Because it is true
a	644	1	I think that it is false because when it is winter all of the butterflys go to  Mexico. So wen they go there every winter the population will go up.
a	65	1	the leather back turtles gender is of the heat the females are mostly hotter than the males. the two that i pointed to were a boy and a girl the girls 5 hotter than the boy
a	662	1	I think that the second claim is wrong because if you look at the chart close  enough you will see that the butterfly population is increasing in Mexico its not staying the same because if you at the chart under the word count the numbers show that the population is increasing not staying the same.
a	556	0	it is false because i 1960 it was 84.56 degrees, and in 1962 it was 85.10 degrees, so it is not decreasing.
a	366	0	I think its false because every year its grows to more counts  but in the claim it said the populations stayed the same every year.
a	601	0	becaues it not chaging\n
a	686	0	Because it is not straight line.
a	291	1	I think this claim is true because the caterpillars that were in warmer places have already gone to chrysalis stage. where as the other ones are still in caterpillar stage.
a	586	0	it went from 33.50 to 909.50
a	485	1	I think the claim is false because in 1960 the temperature was 84.66 on Raine island. Over 58 years it has increased and decreased but in 2018 it has gone up to 85.67.
a	165	1	My claim is that the temperature that a chrysalis is in depends on how fast it grows into an adult because, if the temperature is 50 that is not normal for a butterfly to grow in the average temperature is around 60 degrees Fahrenheit. So if it was 50 degrees it would be below what they are used to so it would grow slower.
a	530	0	I think that the population has gone up by so much it has gone up by like 800 million
a	511	0	Because as the data shows from 1996 to 2013 the number of butterfly has gone down a big number. So what clam two is saying is that the numbers has stay the same but looking at the data you can see that is not true.
a	385	1	the population of monarch butterflies has severely gone down from 1996 to 2013
a	224	0	because  the sand in the summer id most of the time on the top of the sand is hot but on the bottom, it is cool not super cold then  \n   \n? do they lay eggs in the winter
a	515	1	I do not think it has been decreasing because the graph shows otherwise. The data shows the sand going higher from year to year. In 1960 the temporture of the sand was 84.56, and in 2016 (most resent year on graph) the sand was 85.57. So it was not decreasing at all it was actually increasing.
a	671	0	When I sorted the graph by year, I relized that is g from 33.50 to 302.50!!! i think that the population of butter flies is just rising and falling. If the population is about the same how did it go from 33.50 to 302.50 in five years?! I completely disagree with the statement about the population.
a	610	1	The dots on my graph  are all over the place. It goes by the year and count by millions. Some dots are near the bottom and some are near the top. In my chart the numbers range from 33.50 million to 909.50.
a	650	1	i think this claim is false because the data table shows that as years go on the population have been increasing and decressing. Also thats happening because butterflies go there when it gets to cold or to hot where they live and it degreses when they leave to go somewhere else.
a	28	1	i think that this is partly true because the article said that the weather cant be too cold and cant be to warm. i think this could affect how they grow, if the monarch butterfly are in too warm of weather they could not grow properly. if they are in too clod of weather they could take longer to grow, or even worst die. i do agree that it can cause them to to grow. if monarch butterfly are in to warm or harsh weather it could cause the population to go down in stead of up. that is why i think climate can cause butterfly to not grow.
a	614	0	it is not true in 1960 the temperature was 84.56 and in 2016 it was 85.57.
a	389	0	I think is's false from 1996 the was 909.50 million butterflies going to Mexico compared 2018 with 302.50 million to 2013 with only 33.50
a	71	0	Because the temperature is higher.
a	186	0	because sea turtles are dieing we got to say those sea turtles
a	405	0	The reason i said it was partly true was because 2006 2005 2007 where about the same but years like 2018 2017 are not the same at all.
a	212	1	If a monarch butter was in a cold tempertured area it would take longer because its to cold but if it was really warm the proces would go quicker.
a	337	0	it can tack longer for some butterfly's to go in to a chrysalis, then others.
a	242	1	because at temperatures higher than 60 the caterpiller would be in a chrysalis and any lower it was still a caterpiller.
a	668	1	I think that the temicher has been increasing over the years and with clow 1 it shows that feamaels thriv in wormnes so if it is incresing in tempicher then there will be more feamael then mael and that is why thay are in daenger.
a	398	0	i think it is false because the sand cant get colder anly the water can
a	347	1	I think this because if you look at the graph, then you can see that the average of female turtles are born in the warmer temperatures and the male turtles are born in the more cold temperatures.
a	597	1	the butterfly population has dropped at increasing speeds instead of staying the same, the evidence is in 1996 the butterfly population was 909.50 million and in 2013 it is at 33.50 million.
a	309	1	it does affect how quickly it goes through the life cycle \nbecause there are more chrysalis in the warmer weather so the colder weather makes it harder for them to go through life cycle stages.
a	687	0	The numbers of the butterfly is not the same
a	607	0	jlb
a	225	1	After studying the data I conclude that the sea turtles who were born when the sand temperatures were 84 degrees primarily turned out as females. But when the temperatures were 83.99 degrees and below the sea turtle were males.
a	551	0	you got to save the tretel\n
a	497	1	The scientists are saying that the butterfly's population is staying the same but from 1996 to 2013 they have lost loads of butterfly's and the scientists are saying that the butterfly's population in Mexico is staying about the same.
a	66	0	I think the claim is false because there were similar tempters and it was out of order if it was male or female and in the wild scientists cant control the tempter of the beach so why wouldn't there be more of one type of gender
a	245	1	sometimes the female leatherbacks are born around 84 degrees to 87 degrees.\n
a	424	0	because eavry one of them are diffrent numbers\n
a	213	0	It's false because if you look at the data, there are still some caterpillars that have the same temperature as the ones in the chrysalis's. That means they are in the same temperature as the ones who are growing up faster.
a	611	1	The highest temperature was in 2002. The lowest temperature was in 1968. On my graph the temperature was going up and down not just a line going down. If anything the temperature is going up for 1960.
a	289	1	I think that it is true because when the temperature is higher there are mostly chrysalis and when it is colder there are more caterpilers.
a	430	0	because in the picture it was dawn and some time's its cold at night time
a	663	1	its false because the temperature did not go down it went up
a	676	0	The years are going up and the temperature is not getting warmer or colder it is staying in the 83.0-87.0 range
a	185	0	because It's mostly the same temperature.
a	315	1	according to the chart higher temperatures seem to have female eggs and lower the temperatures seem to have more male. but in the middle of the chart mae and female are a little mixed up.
a	564	0	I think this is false because number 27 is 2014 and 86 degrees and then we look at 1990 its also 86 degrees and then in 2016 its 85 degrees
a	510	0	because some places sand and stuff can be a different but idk if has been changeing
a	559	1	the temp has been rising instead of going down
a	104	1	The claim is false because I sorted it lowest to highest temperature and the caterpillars was yes, all in one group, but they kept going back 'n' forth. Caterpillars, chrysalis, then back to caterpillars. \nSo therefor the caterpillars will form into pupa at different rates in different temperature, however, it changes groups in the same temperature!\nFor instance, 59.36 is in the caterpillar bunch, but, the pupa is in 59.54.So maybe temperatures could support faster growth, however, due to the continuous changing i believe that this statement is also incorrect. That is why the statement is partly true, and partly false.\n
a	581	1	It has decreased over the years in 1996 it was 909.50 and in 2013 it was 33.50. It has decreased a lot over the years so that statement is false. it almost went down 890.50
a	494	1	every year since 1996 the monarch butterfly population has gone down every time a new year comes so the butterfly population cannot be the same if in 1996 909.50 million butterflies and the in 2013 there are only 33.50 million they have gone down by about 878 million
a	257	0	most shows that the tep is difrent but they still grow the samw
a	667	1	I think that the graf macs it clear that the populaeshun is going down.
a	656	0	On the chart after 1960 it sometimes get higher and sometimes lower.
a	561	0	I have made a chart so you can see that I am right because they esmated.
a	116	0	I think That It's Partly true And Partly False Because When You Look At the chart it Kinda Changes The form By tempature But it Kinda Doesn't.
a	223	0	because the tempature is the same all the time or in the same range or temp.
a	418	1	i think this claim is partly true and false because monarch count has stayed in the millions but the numbers have gone way lower. since 1996
a	239	0	It was warm and it grew and it was cold and it grew the same time.
a	659	0	Because the lowest amount of butterflies was in 2013 and their was 33.50 . In the middle is 2008 and their was 253.00. then the largest amount was in 1996 and their was 909.50 butterflies!
a	580	0	Yes tbe temperature slowly decended from 86 degrees to 85 then to 84 then back up to 85. So in conclusion the temperature did go down by about a degree.
a	290	1	I think it is true because a lot of the low temperatures are males and high is mostly female.
a	56	1	The sand temperature affects whether leatherback eggs hatch as male or female because looking at the data, males have lower temperatures while the females have more.\n
a	508	0	The report dos not say it decreases.
a	39	0	I believe this claim is false. I believe it to be false because in the graph you can clearly see there is nearly an equivalent amount of male and female leatherback hatchlings. In addition, they are hatched in the same temperature range of about 80 to 85 Fahrenheit.
a	240	1	because most of the time there are male and female sometimes there are just female and sometimes the a just males because male need to be colder to the ground or the won't be a male they will then be a female. female need to be warmer than the males if there to cold they will most likely to be a male
a	642	1	I think this statement is false because I put the temperature in a graph and it seemed to be incresing.
a	99	0	latherback sea turtles are the bigest species. and they can get up to 2000 pounds but the green sea turtle can get up to 500 pounds an live up to 100 years old
a	27	0	If the monarch butterfly goes through the stages fast then it's probably used to doing something fast and not having the patients to do stuff so that's probably one of it's habit
a	13	0	I think it doesn't mater
a	408	0	The number of butterfly have continuously been going up and down each year some dropping my the millions but the number is always changing each year making me say that this claim is false and that the number of butterflies has stayed the same each year. the lowest the butterfly population has been was in 2013 and the most is has been was in 1996 the numbers are way different than this author said.
a	440	1	It has not decreased since 1960 it accutally risen a little bit. Because, if you look on the chart 1960 the temperature was 84.56 put then in about ten years it droped down a little bit but then rose back up, In 2002 the temperature was 86.72. It has risen 1.26 in the temperature.
a	513	0	I think this is Partly True/Partly False because if you look at 1960 #24 the temperature is 84.56 F. Then in 1968 it decreases #14 to 83.75 F. So far its true but then in 1988 #5 it increases to 85.59 F and it really just keeps this process going over and over.
a	545	0	the chart shows that its decreasing
a	318	0	I think this is partly true and partly false because, when I sorted the data lowest temperature to highest, the lowest temperatures had mostly caterpillars. When I looked at the higher temperatures it had mostly chrysalises.There were still a few caterpillars in the high temperatures so I think this fact is partly true,partly false
a	675	0	In 1996 909.50M butterflies were in Mexico but in 2013 only 33.50 butterflies were in Mexico that is a big difference so it has not stayed about the same.
a	384	0	As seen in the chart sample one is shown the highest. If you look underneath it you can see sample number 27 and 26. This shows that the climate of the island has not changed very much. Yes, the last test is showed low but most of the other tests show high temperatures.
a	539	0	because in 1996 there was 909 and a half million and in 2013 there is only 33 and a half million
